index,file,class,type,cbo_x,cboModified_x,fanin_x,fanout_x,wmc_x,dit,noc,rfc_x,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc_x,returnQty,loopQty_x,comparisonsQty_x,tryCatchQty_x,parenthesizedExpsQty_x,stringLiteralsQty_x,numbersQty_x,assignmentsQty_x,mathOperationsQty_x,variablesQty_x,maxNestedBlocksQty_x,anonymousClassesQty_x,innerClassesQty_x,lambdasQty_x,uniqueWordsQty_x,modifiers_x,logStatementsQty_x,method,constructor,line,cbo_y,cboModified_y,fanin_y,fanout_y,wmc_y,rfc_y,loc_y,returnsQty,variablesQty_y,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty_y,comparisonsQty_y,tryCatchQty_y,parenthesizedExpsQty_y,stringLiteralsQty_y,numbersQty_y,assignmentsQty_y,mathOperationsQty_y,maxNestedBlocksQty_y,anonymousClassesQty_y,innerClassesQty_y,lambdasQty_y,uniqueWordsQty_y,modifiers_y,logStatementsQty_y,hasJavaDoc,commit_hash,project_name
4101,/groups/ilabt-imec-be/software-performance/ck/commons-bcel/src/main/java/org/apache/bcel/classfile/Constant.java,org.apache.bcel.classfile.Constant,class,20,54,34,20,28,1,11,6,48,0.7083334,0.0,0.0,12,3,11,0,0,1,12,2,1,0,2,1,0,1,1,0,0,0,2,89,22,0,0,2,0,4,0,4,2,3,1,1,0,0,126,1025,0,Constant/1[byte],True,67.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,False,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
4102,/groups/ilabt-imec-be/software-performance/ck/commons-bcel/src/main/java/org/apache/bcel/classfile/Constant.java,org.apache.bcel.classfile.Constant,class,20,54,34,20,28,1,11,6,48,0.7083334,0.0,0.0,12,3,11,0,0,1,12,2,1,0,2,1,0,1,1,0,0,0,2,89,22,0,0,2,0,4,0,4,2,3,1,1,0,0,126,1025,0,getTag/0,False,90.0,0.0,30.0,30.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,17.0,0.0,True,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
4103,/groups/ilabt-imec-be/software-performance/ck/commons-bcel/src/main/java/org/apache/bcel/classfile/Constant.java,org.apache.bcel.classfile.Constant,class,20,54,34,20,28,1,11,6,48,0.7083334,0.0,0.0,12,3,11,0,0,1,12,2,1,0,2,1,0,1,1,0,0,0,2,89,22,0,0,2,0,4,0,4,2,3,1,1,0,0,126,1025,0,dump/1[java.io.DataOutputStream],False,83.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1025.0,0.0,False,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
4104,/groups/ilabt-imec-be/software-performance/ck/commons-bcel/src/main/java/org/apache/bcel/classfile/Constant.java,org.apache.bcel.classfile.Constant,class,20,54,34,20,28,1,11,6,48,0.7083334,0.0,0.0,12,3,11,0,0,1,12,2,1,0,2,1,0,1,1,0,0,0,2,89,22,0,0,2,0,4,0,4,2,3,1,1,0,0,126,1025,0,readConstant/1[java.io.DataInput],False,135.0,16.0,17.0,2.0,15.0,15.0,2.0,35.0,14.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,39.0,9.0,0.0,True,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
4105,/groups/ilabt-imec-be/software-performance/ck/commons-bcel/src/main/java/org/apache/bcel/classfile/Constant.java,org.apache.bcel.classfile.Constant,class,20,54,34,20,28,1,11,6,48,0.7083334,0.0,0.0,12,3,11,0,0,1,12,2,1,0,2,1,0,1,1,0,0,0,2,89,22,0,0,2,0,4,0,4,2,3,1,1,0,0,126,1025,0,hashCode/0,False,208.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,0.0,True,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
4106,/groups/ilabt-imec-be/software-performance/ck/commons-bcel/src/main/java/org/apache/bcel/generic/DCMPG.java,org.apache.bcel.generic.DCMPG,class,8,12,4,8,3,2,0,4,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,0,0,0,1,0,0,0,0,0,0,0,48,1,0,DCMPG/0,True,28.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,False,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
4107,/groups/ilabt-imec-be/software-performance/ck/commons-bcel/src/main/java/org/apache/bcel/generic/DCMPG.java,org.apache.bcel.generic.DCMPG,class,8,12,4,8,3,2,0,4,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,0,0,0,1,0,0,0,0,0,0,0,48,1,0,getType/1[org.apache.bcel.generic.ConstantPoolGen],False,35.0,3.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,True,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
4108,/groups/ilabt-imec-be/software-performance/ck/commons-bcel/src/main/java/org/apache/bcel/generic/DCMPG.java,org.apache.bcel.generic.DCMPG,class,8,12,4,8,3,2,0,4,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,0,0,0,1,0,0,0,0,0,0,0,48,1,0,accept/1[org.apache.bcel.generic.Visitor],False,48.0,1.0,4.0,0.0,4.0,1.0,4.0,6.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,1.0,0.0,True,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
4109,/groups/ilabt-imec-be/software-performance/ck/commons-bcel/src/main/java/org/apache/bcel/generic/SWITCH.java,org.apache.bcel.generic.SWITCH,class,9,10,1,9,19,1,0,5,0,0.46428573,0.0,0.0,7,0,4,3,0,0,4,0,2,0,4,0,0,4,0,0,0,0,2,96,4,6,0,0,2,0,19,32,10,18,2,0,0,0,96,17,0,"fillup/2[int,org.apache.bcel.generic.InstructionHandle]",False,72.0,2.0,1.0,1.0,0.0,3.0,1.0,24.0,0.0,8.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,12.0,16.0,5.0,2.0,0.0,0.0,0.0,17.0,2.0,0.0,False,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
4110,/groups/ilabt-imec-be/software-performance/ck/commons-bcel/src/main/java/org/apache/bcel/generic/SWITCH.java,org.apache.bcel.generic.SWITCH,class,9,10,1,9,19,1,0,5,0,0.46428573,0.0,0.0,7,0,4,3,0,0,4,0,2,0,4,0,0,4,0,0,0,0,2,96,4,6,0,0,2,0,19,32,10,18,2,0,0,0,96,17,0,matchIsOrdered/1[int],False,137.0,0.0,1.0,1.0,0.0,3.0,0.0,8.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,18.0,2.0,0.0,True,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
4111,/groups/ilabt-imec-be/software-performance/ck/commons-bcel/src/main/java/org/apache/bcel/generic/SWITCH.java,org.apache.bcel.generic.SWITCH,class,9,10,1,9,19,1,0,5,0,0.46428573,0.0,0.0,7,0,4,3,0,0,4,0,2,0,4,0,0,4,0,0,0,0,2,96,4,6,0,0,2,0,19,32,10,18,2,0,0,0,96,17,0,"sort/2[int,int]",False,101.0,2.0,3.0,2.0,1.0,7.0,1.0,32.0,0.0,5.0,2.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,9.0,2.0,2.0,0.0,0.0,0.0,16.0,2.0,0.0,True,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
4112,/groups/ilabt-imec-be/software-performance/ck/commons-bcel/src/main/java/org/apache/bcel/generic/SWITCH.java,org.apache.bcel.generic.SWITCH,class,9,10,1,9,19,1,0,5,0,0.46428573,0.0,0.0,7,0,4,3,0,0,4,0,2,0,4,0,0,4,0,0,0,0,2,96,4,6,0,0,2,0,19,32,10,18,2,0,0,0,96,17,0,getInstructionList/0,False,148.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,17.0,0.0,False,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
4113,/groups/ilabt-imec-be/software-performance/ck/commons-bcel/src/main/java/org/apache/bcel/generic/SWITCH.java,org.apache.bcel.generic.SWITCH,class,9,10,1,9,19,1,0,5,0,0.46428573,0.0,0.0,7,0,4,3,0,0,4,0,2,0,4,0,0,4,0,0,0,0,2,96,4,6,0,0,2,0,19,32,10,18,2,0,0,0,96,17,0,"SWITCH/3[int[],org.apache.bcel.generic.InstructionHandle[],org.apache.bcel.generic.InstructionHandle]",True,67.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,False,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
4114,/groups/ilabt-imec-be/software-performance/ck/commons-bcel/src/main/java/org/apache/bcel/generic/SWITCH.java,org.apache.bcel.generic.SWITCH,class,9,10,1,9,19,1,0,5,0,0.46428573,0.0,0.0,7,0,4,3,0,0,4,0,2,0,4,0,0,4,0,0,0,0,2,96,4,6,0,0,2,0,19,32,10,18,2,0,0,0,96,17,0,getInstruction/0,False,153.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,17.0,0.0,False,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
4115,/groups/ilabt-imec-be/software-performance/ck/commons-bcel/src/main/java/org/apache/bcel/generic/SWITCH.java,org.apache.bcel.generic.SWITCH,class,9,10,1,9,19,1,0,5,0,0.46428573,0.0,0.0,7,0,4,3,0,0,4,0,2,0,4,0,0,4,0,0,0,0,2,96,4,6,0,0,2,0,19,32,10,18,2,0,0,0,96,17,0,"SWITCH/4[int[],org.apache.bcel.generic.InstructionHandle[],org.apache.bcel.generic.InstructionHandle,int]",True,50.0,5.0,5.0,0.0,5.0,3.0,4.0,17.0,0.0,0.0,4.0,4.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,6.0,1.0,2.0,0.0,0.0,0.0,69.0,1.0,0.0,True,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
4116,/groups/ilabt-imec-be/software-performance/ck/commons-bcel/src/main/java/org/apache/bcel/generic/FCONST.java,org.apache.bcel.generic.FCONST,class,7,11,4,7,8,2,0,6,8,0.6,0.0,0.0,5,0,4,0,0,1,5,0,0,0,1,0,0,1,0,0,0,0,0,34,2,0,3,0,0,1,4,1,1,1,1,0,0,0,69,1,0,getValue/0,False,56.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,False,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
4117,/groups/ilabt-imec-be/software-performance/ck/commons-bcel/src/main/java/org/apache/bcel/generic/FCONST.java,org.apache.bcel.generic.FCONST,class,7,11,4,7,8,2,0,6,8,0.6,0.0,0.0,5,0,4,0,0,1,5,0,0,0,1,0,0,1,0,0,0,0,0,34,2,0,3,0,0,1,4,1,1,1,1,0,0,0,69,1,0,FCONST/0,True,36.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,True,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
4118,/groups/ilabt-imec-be/software-performance/ck/commons-bcel/src/main/java/org/apache/bcel/generic/FCONST.java,org.apache.bcel.generic.FCONST,class,7,11,4,7,8,2,0,6,8,0.6,0.0,0.0,5,0,4,0,0,1,5,0,0,0,1,0,0,1,0,0,0,0,0,34,2,0,3,0,0,1,4,1,1,1,1,0,0,0,69,1,0,getType/1[org.apache.bcel.generic.ConstantPoolGen],False,64.0,3.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,True,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
4119,/groups/ilabt-imec-be/software-performance/ck/commons-bcel/src/main/java/org/apache/bcel/generic/FCONST.java,org.apache.bcel.generic.FCONST,class,7,11,4,7,8,2,0,6,8,0.6,0.0,0.0,5,0,4,0,0,1,5,0,0,0,1,0,0,1,0,0,0,0,0,34,2,0,3,0,0,1,4,1,1,1,1,0,0,0,69,1,0,accept/1[org.apache.bcel.generic.Visitor],False,78.0,1.0,5.0,0.0,5.0,1.0,5.0,7.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,1.0,0.0,True,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
4120,/groups/ilabt-imec-be/software-performance/ck/commons-bcel/src/main/java/org/apache/bcel/generic/FCONST.java,org.apache.bcel.generic.FCONST,class,7,11,4,7,8,2,0,6,8,0.6,0.0,0.0,5,0,4,0,0,1,5,0,0,0,1,0,0,1,0,0,0,0,0,34,2,0,3,0,0,1,4,1,1,1,1,0,0,0,69,1,0,FCONST/1[float],True,40.0,1.0,1.0,0.0,1.0,4.0,1.0,16.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,16.0,1.0,0.0,False,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
4121,/groups/ilabt-imec-be/software-performance/ck/commons-bcel/src/examples/Mini/Environment.java,Mini.Environment,class,2,13,11,2,30,1,0,14,0,0.6363636,0.0,0.0,11,1,8,3,0,0,8,0,0,0,5,2,0,5,0,0,2,0,4,127,10,5,6,4,1,1,13,36,2,29,4,0,0,0,102,1,0,delete/1[java.lang.String],False,119.0,2.0,2.0,0.0,2.0,4.0,3.0,18.0,1.0,3.0,1.0,3.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,21.0,1.0,0.0,True,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
4122,/groups/ilabt-imec-be/software-performance/ck/commons-bcel/src/examples/Mini/Environment.java,Mini.Environment,class,2,13,11,2,30,1,0,14,0,0.6363636,0.0,0.0,11,1,8,3,0,0,8,0,0,0,5,2,0,5,0,0,2,0,4,127,10,5,6,4,1,1,13,36,2,29,4,0,0,0,102,1,0,Environment/1[int],True,42.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,False,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
4123,/groups/ilabt-imec-be/software-performance/ck/commons-bcel/src/examples/Mini/Environment.java,Mini.Environment,class,2,13,11,2,30,1,0,14,0,0.6363636,0.0,0.0,11,1,8,3,0,0,8,0,0,0,5,2,0,5,0,0,2,0,4,127,10,5,6,4,1,1,13,36,2,29,4,0,0,0,102,1,0,"lookup/2[java.util.Vector<Mini.EnvEntry>,java.lang.String]",False,142.0,1.0,4.0,3.0,1.0,3.0,4.0,10.0,2.0,3.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,13.0,10.0,0.0,False,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
4124,/groups/ilabt-imec-be/software-performance/ck/commons-bcel/src/examples/Mini/Environment.java,Mini.Environment,class,2,13,11,2,30,1,0,14,0,0.6363636,0.0,0.0,11,1,8,3,0,0,8,0,0,0,5,2,0,5,0,0,2,0,4,127,10,5,6,4,1,1,13,36,2,29,4,0,0,0,102,1,0,getEntries/0,False,191.0,1.0,0.0,0.0,0.0,5.0,2.0,18.0,1.0,6.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,3.0,7.0,0.0,4.0,0.0,0.0,0.0,17.0,1.0,0.0,False,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
4125,/groups/ilabt-imec-be/software-performance/ck/commons-bcel/src/examples/Mini/Environment.java,Mini.Environment,class,2,13,11,2,30,1,0,14,0,0.6363636,0.0,0.0,11,1,8,3,0,0,8,0,0,0,5,2,0,5,0,0,2,0,4,127,10,5,6,4,1,1,13,36,2,29,4,0,0,0,102,1,0,hashCode/1[java.lang.String],False,56.0,0.0,3.0,3.0,0.0,1.0,2.0,3.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,False,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
4126,/groups/ilabt-imec-be/software-performance/ck/commons-bcel/src/examples/Mini/Environment.java,Mini.Environment,class,2,13,11,2,30,1,0,14,0,0.6363636,0.0,0.0,11,1,8,3,0,0,8,0,0,0,5,2,0,5,0,0,2,0,4,127,10,5,6,4,1,1,13,36,2,29,4,0,0,0,102,1,0,toString/0,False,179.0,0.0,0.0,0.0,0.0,3.0,2.0,9.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,7.0,1.0,0.0,False,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
4127,/groups/ilabt-imec-be/software-performance/ck/commons-bcel/src/examples/Mini/Environment.java,Mini.Environment,class,2,13,11,2,30,1,0,14,0,0.6363636,0.0,0.0,11,1,8,3,0,0,8,0,0,0,5,2,0,5,0,0,2,0,4,127,10,5,6,4,1,1,13,36,2,29,4,0,0,0,102,1,0,Environment/1[java.util.Vector<Mini.EnvEntry>[]],True,47.0,1.0,1.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,False,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
4128,/groups/ilabt-imec-be/software-performance/ck/commons-bcel/src/examples/Mini/Environment.java,Mini.Environment,class,2,13,11,2,30,1,0,14,0,0.6363636,0.0,0.0,11,1,8,3,0,0,8,0,0,0,5,2,0,5,0,0,2,0,4,127,10,5,6,4,1,1,13,36,2,29,4,0,0,0,102,1,0,Environment/0,True,52.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,False,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
4129,/groups/ilabt-imec-be/software-performance/ck/commons-bcel/src/examples/Mini/Environment.java,Mini.Environment,class,2,13,11,2,30,1,0,14,0,0.6363636,0.0,0.0,11,1,8,3,0,0,8,0,0,0,5,2,0,5,0,0,2,0,4,127,10,5,6,4,1,1,13,36,2,29,4,0,0,0,102,1,0,put/1[Mini.EnvEntry],False,64.0,2.0,7.0,4.0,3.0,4.0,5.0,23.0,1.0,4.0,1.0,5.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,6.0,0.0,3.0,0.0,0.0,0.0,34.0,1.0,0.0,True,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
4130,/groups/ilabt-imec-be/software-performance/ck/commons-bcel/src/examples/Mini/Environment.java,Mini.Environment,class,2,13,11,2,30,1,0,14,0,0.6363636,0.0,0.0,11,1,8,3,0,0,8,0,0,0,5,2,0,5,0,0,2,0,4,127,10,5,6,4,1,1,13,36,2,29,4,0,0,0,102,1,0,clone/0,False,157.0,2.0,3.0,2.0,1.0,3.0,1.0,9.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,8.0,1.0,0.0,False,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
4131,/groups/ilabt-imec-be/software-performance/ck/commons-bcel/src/examples/Mini/Environment.java,Mini.Environment,class,2,13,11,2,30,1,0,14,0,0.6363636,0.0,0.0,11,1,8,3,0,0,8,0,0,0,5,2,0,5,0,0,2,0,4,127,10,5,6,4,1,1,13,36,2,29,4,0,0,0,102,1,0,get/1[java.lang.String],False,93.0,2.0,9.0,7.0,2.0,4.0,3.0,19.0,2.0,4.0,1.0,3.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,5.0,0.0,2.0,0.0,0.0,0.0,20.0,1.0,0.0,True,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
4132,/groups/ilabt-imec-be/software-performance/ck/commons-bcel/src/main/java/org/apache/bcel/generic/IFGT.java,org.apache.bcel.generic.IFGT,class,4,9,5,4,4,4,0,5,6,0.0,0.0,0.0,4,0,3,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,57,1,0,IFGT/1[org.apache.bcel.generic.InstructionHandle],True,37.0,1.0,2.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,False,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
4133,/groups/ilabt-imec-be/software-performance/ck/commons-bcel/src/main/java/org/apache/bcel/generic/IFGT.java,org.apache.bcel.generic.IFGT,class,4,9,5,4,4,4,0,5,6,0.0,0.0,0.0,4,0,3,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,57,1,0,accept/1[org.apache.bcel.generic.Visitor],False,60.0,1.0,4.0,0.0,4.0,1.0,4.0,6.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,1.0,0.0,True,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
4134,/groups/ilabt-imec-be/software-performance/ck/commons-bcel/src/main/java/org/apache/bcel/generic/IFGT.java,org.apache.bcel.generic.IFGT,class,4,9,5,4,4,4,0,5,6,0.0,0.0,0.0,4,0,3,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,57,1,0,negate/0,False,46.0,2.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,True,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
4135,/groups/ilabt-imec-be/software-performance/ck/commons-bcel/src/main/java/org/apache/bcel/generic/IFGT.java,org.apache.bcel.generic.IFGT,class,4,9,5,4,4,4,0,5,6,0.0,0.0,0.0,4,0,3,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,57,1,0,IFGT/0,True,33.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,True,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
4136,/groups/ilabt-imec-be/software-performance/ck/commons-bcel/src/main/java/org/apache/bcel/classfile/EnclosingMethod.java,org.apache.bcel.classfile.EnclosingMethod,class,5,10,5,5,12,2,0,7,17,0.54545456,0.0,0.0,11,0,9,1,0,1,10,0,7,0,2,0,0,2,0,0,0,0,0,46,6,0,1,0,0,0,1,6,0,4,1,0,0,0,48,1,0,setEnclosingMethodIndex/1[int],False,81.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,17.0,0.0,False,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
4137,/groups/ilabt-imec-be/software-performance/ck/commons-bcel/src/main/java/org/apache/bcel/classfile/EnclosingMethod.java,org.apache.bcel.classfile.EnclosingMethod,class,5,10,5,5,12,2,0,7,17,0.54545456,0.0,0.0,11,0,9,1,0,1,10,0,7,0,2,0,0,2,0,0,0,0,0,46,6,0,1,0,0,0,1,6,0,4,1,0,0,0,48,1,0,copy/1[org.apache.bcel.classfile.ConstantPool],False,64.0,2.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,False,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
